MSG	760767 TRIAL 2 START
MSG	763964 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.90 deg.  35.4,-2.8 pix.
MSG	764722 RECCFG P 500 2 1 
MSG	764722 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	764723 !MODE RECORD P 500 2 1
START	764724 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
766002	  985.3	  566.2	  263.0	.
766004	  987.6	  565.1	  263.0	.
766006	  988.8	  563.2	  263.0	.
766008	  990.1	  561.0	  263.0	.
766010	  989.7	  558.6	  262.0	.
766012	  990.2	  556.1	  262.0	.
766014	  988.3	  553.9	  262.0	.
766016	  986.6	  554.5	  263.0	.
766018	  984.6	  553.7	  264.0	.
766020	  982.6	  552.8	  264.0	.
766022	  982.6	  553.9	  264.0	.
766024	  983.1	  552.2	  263.0	.
766026	  983.7	  553.2	  262.0	.
766028	  983.3	  554.2	  262.0	.
766030	  984.1	  554.8	  262.0	.
766032	  984.2	  555.5	  262.0	.
766034	  984.2	  556.2	  263.0	.
766036	  983.6	  556.8	  264.0	.
766038	  982.9	  557.1	  264.0	.
766040	  982.7	  557.3	  263.0	.
766042	  982.4	  558.2	  263.0	.
766044	  982.4	  558.4	  263.0	.
766046	  982.3	  558.5	  263.0	.
766048	  981.7	  558.6	  262.0	.
766050	  982.6	  558.4	  263.0	.
766052	  982.8	  558.3	  263.0	.
766054	  982.5	  558.6	  263.0	.
766056	  982.8	  557.8	  263.0	.
766058	  982.2	  558.5	  263.0	.
766060	  981.6	  559.1	  263.0	.
766062	  981.2	  559.3	  262.0	.
766064	  981.0	  559.4	  263.0	.
766066	  980.3	  559.7	  263.0	.
766068	  980.5	  560.6	  264.0	.
766070	  980.5	  561.6	  264.0	.
766072	  980.8	  561.6	  264.0	.
766074	  980.8	  561.1	  264.0	.
766076	  980.5	  561.3	  264.0	.
766078	  980.0	  561.0	  265.0	.
766080	  980.3	  560.9	  264.0	.
766082	  980.5	  560.9	  265.0	.
766084	  980.6	  561.3	  265.0	.
766086	  981.7	  562.0	  266.0	.
766088	  982.8	  563.2	  266.0	.
766090	  982.8	  564.6	  264.0	.
766092	  983.4	  564.5	  264.0	.
766094	  983.2	  562.5	  264.0	.
766096	  983.1	  561.9	  264.0	.
766098	  982.7	  562.0	  264.0	.
766100	  982.6	  562.0	  264.0	.
766102	  982.6	  561.8	  264.0	.
766104	  982.7	  562.4	  264.0	.
766106	  982.3	  562.2	  264.0	.
766108	  982.0	  562.0	  265.0	.
766110	  982.6	  561.7	  267.0	.
766112	  982.7	  561.6	  267.0	.
766114	  982.7	  561.5	  266.0	.
766116	  983.3	  560.7	  266.0	.
766118	  983.1	  559.9	  266.0	.
766120	  983.4	  559.9	  266.0	.
766122	  983.4	  559.8	  266.0	.
766124	  983.5	  560.4	  266.0	.
766126	  983.5	  559.2	  265.0	.
766128	  982.9	  558.2	  265.0	.
766130	  983.1	  557.7	  265.0	.
766132	  983.5	  558.4	  265.0	.
766134	  983.5	  558.2	  265.0	.
766136	  982.9	  559.1	  265.0	.
766138	  982.2	  559.9	  267.0	.
766140	  982.3	  560.3	  267.0	.
766142	  981.9	  560.6	  266.0	.
766144	  982.4	  561.2	  266.0	.
766146	  981.9	  560.4	  265.0	.
766148	  981.5	  560.7	  265.0	.
766150	  982.1	  560.1	  264.0	.
766152	  981.8	  559.7	  264.0	.
766154	  982.0	  560.9	  263.0	.
766156	  982.1	  561.3	  263.0	.
766158	  981.8	  561.5	  264.0	.
766160	  981.4	  561.7	  265.0	.
766162	  981.1	  562.0	  267.0	.
766164	  981.7	  561.5	  267.0	.
766166	  981.4	  562.0	  266.0	.
766168	  981.2	  562.3	  265.0	.
766170	  981.9	  562.2	  265.0	.
766172	  981.6	  562.3	  265.0	.
766174	  982.6	  562.1	  264.0	.
766176	  981.9	  562.3	  265.0	.
766178	  982.0	  562.4	  265.0	.
766180	  982.0	  562.6	  265.0	.
766182	  981.8	  563.3	  266.0	.
766184	  982.0	  563.8	  266.0	.
766186	  982.0	  563.8	  266.0	.
766188	  982.2	  562.6	  266.0	.
766190	  982.5	  561.8	  265.0	.
766192	  982.6	  561.4	  265.0	.
766194	  982.6	  561.0	  265.0	.
766196	  983.0	  560.9	  265.0	.
766198	  983.0	  560.8	  265.0	.
766200	  983.0	  560.0	  265.0	.
766202	  982.6	  560.2	  265.0	.
766204	  982.3	  560.4	  265.0	.
766206	  982.0	  560.3	  267.0	.
766208	  981.7	  560.6	  267.0	.
766210	  981.5	  560.0	  267.0	.
766212	  981.3	  559.4	  268.0	.
766214	  981.1	  559.9	  268.0	.
766216	  981.0	  559.4	  267.0	.
766218	  981.0	  559.8	  267.0	.
766220	  980.7	  560.0	  267.0	.
766222	  980.5	  560.5	  267.0	.
766224	  980.8	  560.4	  267.0	.
766226	  980.1	  560.6	  267.0	.
766228	  979.5	  561.5	  267.0	.
766230	  978.9	  561.0	  267.0	.
766232	  979.1	  560.1	  267.0	.
766234	  979.3	  560.3	  267.0	.
766236	  979.4	  560.4	  267.0	.
766238	  978.8	  561.4	  267.0	.
766240	  978.4	  562.2	  268.0	.
766242	  978.3	  562.2	  268.0	.
766244	  978.4	  562.1	  268.0	.
766246	  978.9	  562.3	  268.0	.
766248	  979.1	  561.5	  267.0	.
766250	  979.4	  560.8	  267.0	.
766252	  978.5	  561.4	  267.0	.
766254	  978.8	  561.3	  267.0	.
766256	  978.0	  561.5	  268.0	.
766258	  978.1	  561.8	  268.0	.
766260	  978.2	  561.7	  268.0	.
766262	  978.4	  561.4	  268.0	.
766264	  978.7	  561.3	  268.0	.
766266	  978.3	  561.5	  267.0	.
766268	  978.0	  561.0	  267.0	.
766270	  978.0	  560.9	  267.0	.
766272	  977.9	  560.9	  267.0	.
766274	  978.3	  560.9	  267.0	.
766276	  978.6	  560.9	  267.0	.
766278	  978.4	  561.1	  267.0	.
766280	  978.3	  561.8	  267.0	.
766282	  978.8	  561.2	  267.0	.
766284	  978.6	  561.3	  267.0	.
766286	  978.6	  561.3	  267.0	.
766288	  978.6	  561.3	  267.0	.
766290	  978.8	  560.5	  267.0	.
766292	  979.1	  560.6	  267.0	.
766294	  979.2	  560.5	  267.0	.
766296	  979.2	  560.4	  267.0	.
766298	  979.3	  560.4	  268.0	.
766300	  979.3	  560.4	  268.0	.
766302	  980.9	  561.2	  269.0	.
766304	  981.0	  560.4	  269.0	.
766306	  981.3	  559.8	  267.0	.
766308	  981.3	  559.8	  267.0	.
766310	  980.7	  559.9	  269.0	.
766312	  980.1	  559.9	  269.0	.
766314	  980.3	  559.9	  269.0	.
766316	  979.1	  560.5	  269.0	.
766318	  978.7	  560.6	  269.0	.
766320	  978.5	  560.6	  269.0	.
766322	  978.6	  561.2	  269.0	.
766324	  978.6	  561.7	  269.0	.
766326	  978.8	  561.7	  269.0	.
766328	  978.2	  561.7	  268.0	.
766330	  979.0	  561.5	  269.0	.
766332	  978.9	  561.2	  270.0	.
766334	  979.0	  561.2	  270.0	.
766336	  980.2	  560.6	  270.0	.
766338	  980.8	  561.3	  270.0	.
766340	  980.7	  561.4	  270.0	.
766342	  981.5	  561.5	  270.0	.
766344	  981.3	  561.9	  269.0	.
766346	  981.7	  561.2	  269.0	.
766348	  982.1	  561.1	  269.0	.
766350	  981.8	  561.2	  269.0	.
766352	  981.8	  561.1	  269.0	.
766354	  981.5	  561.8	  269.0	.
766356	  981.0	  561.6	  269.0	.
766358	  980.8	  561.5	  269.0	.
766360	  981.0	  561.6	  269.0	.
766362	  980.1	  561.9	  270.0	.
766364	  980.7	  561.7	  270.0	.
766366	  980.5	  561.5	  273.0	.
766368	  980.9	  561.2	  273.0	.
766370	  980.0	  561.5	  272.0	.
766372	  978.9	  561.3	  272.0	.
766374	  978.8	  561.6	  272.0	.
766376	  978.9	  560.9	  272.0	.
766378	  978.9	  561.1	  271.0	.
766380	  978.8	  561.2	  271.0	.
766382	  978.8	  562.2	  272.0	.
766384	  978.8	  562.2	  272.0	.
766386	  978.5	  562.5	  272.0	.
766388	  979.0	  562.8	  272.0	.
766390	  977.4	  562.8	  273.0	.
766392	  975.9	  563.6	  273.0	.
766394	  976.5	  563.4	  273.0	.
766396	  977.1	  563.3	  274.0	.
766398	  978.4	  563.1	  274.0	.
766400	  978.3	  563.0	  274.0	.
766402	  978.2	  562.9	  273.0	.
766404	  977.8	  562.8	  272.0	.
766406	  977.5	  562.9	  272.0	.
766408	  977.1	  562.2	  272.0	.
766410	  977.3	  562.0	  273.0	.
766412	  977.5	  561.8	  275.0	.
766414	  976.9	  561.9	  275.0	.
766416	  977.3	  561.2	  275.0	.
766418	  977.6	  560.6	  275.0	.
766420	  976.6	  560.8	  275.0	.
766422	  976.3	  560.7	  276.0	.
766424	  976.1	  561.0	  276.0	.
766426	  976.8	  561.2	  275.0	.
766428	  977.5	  560.9	  274.0	.
766430	  976.8	  560.7	  274.0	.
766432	  977.9	  559.8	  274.0	.
766434	  978.1	  559.8	  275.0	.
766436	  978.0	  559.9	  275.0	.
766438	  978.5	  559.5	  275.0	.
766440	  978.0	  559.3	  275.0	.
766442	  977.5	  559.7	  275.0	.
766444	  976.0	  559.4	  274.0	.
766446	  976.3	  558.7	  275.0	.
766448	  975.6	  559.1	  275.0	.
766450	  977.1	  559.0	  277.0	.
766452	  978.7	  558.9	  277.0	.
766454	  977.2	  559.3	  277.0	.
766456	  977.0	  559.4	  277.0	.
766458	  976.8	  560.6	  276.0	.
766460	  976.1	  561.9	  276.0	.
766462	  975.2	  561.4	  276.0	.
766464	  974.0	  561.1	  276.0	.
766466	  973.8	  561.4	  276.0	.
766468	  974.7	  561.6	  276.0	.
766470	  974.4	  562.4	  277.0	.
766472	  974.7	  562.4	  277.0	.
766474	  975.0	  562.4	  277.0	.
766476	  975.9	  563.0	  277.0	.
766478	  975.9	  562.3	  277.0	.
766480	  975.4	  561.8	  277.0	.
766482	  974.9	  562.2	  278.0	.
766484	  975.1	  562.6	  278.0	.
766486	  975.1	  563.3	  278.0	.
766488	  975.3	  563.5	  277.0	.
766490	  975.5	  563.8	  278.0	.
766492	  975.8	  563.7	  278.0	.
766494	  975.6	  563.7	  278.0	.
766496	  975.8	  562.7	  279.0	.
766498	  975.4	  561.9	  279.0	.
766500	  975.1	  562.1	  279.0	.
766502	  974.8	  562.3	  279.0	.
766504	  974.6	  562.6	  279.0	.
766506	  974.4	  563.0	  279.0	.
766508	  974.4	  562.7	  279.0	.
766510	  975.0	  562.6	  279.0	.
766512	  974.5	  562.2	  279.0	.
766514	  974.6	  561.7	  279.0	.
766516	  974.5	  562.6	  280.0	.
766518	  974.7	  562.1	  280.0	.
766520	  974.9	  561.4	  280.0	.
766522	  974.2	  561.7	  280.0	.
766524	  974.5	  561.4	  280.0	.
766526	  974.6	  562.6	  281.0	.
766528	  974.8	  562.5	  282.0	.
766530	  974.6	  562.0	  282.0	.
766532	  974.6	  562.5	  282.0	.
766534	  974.6	  562.5	  281.0	.
766536	  973.3	  562.6	  281.0	.
766538	  974.2	  562.3	  281.0	.
766540	  975.3	  562.8	  281.0	.
766542	  975.2	  561.0	  281.0	.
766544	  974.9	  560.9	  281.0	.
766546	  974.9	  561.5	  282.0	.
766548	  975.2	  561.6	  281.0	.
766550	  975.4	  561.6	  281.0	.
766552	  975.5	  563.0	  280.0	.
766554	  975.4	  561.7	  280.0	.
766556	  976.2	  562.3	  281.0	.
766558	  975.7	  561.9	  282.0	.
766560	  975.3	  561.5	  282.0	.
766562	  975.3	  562.1	  282.0	.
766564	  975.6	  562.7	  282.0	.
766566	  975.8	  562.1	  282.0	.
766568	  976.0	  561.5	  282.0	.
766570	  976.3	  561.6	  282.0	.
766572	  976.3	  559.7	  283.0	.
766574	  976.3	  561.6	  284.0	.
766576	  976.3	  563.4	  284.0	.
766578	  975.9	  561.8	  284.0	.
766580	  975.5	  561.8	  284.0	.
766582	  975.5	  562.0	  285.0	.
766584	  976.0	  560.2	  285.0	.
766586	  976.5	  558.5	  286.0	.
766588	  976.8	  559.0	  286.0	.
766590	  977.1	  557.8	  287.0	.
766592	  977.6	  558.9	  286.0	.
766594	  978.1	  559.0	  288.0	.
766596	  978.5	  558.8	  289.0	.
766598	  979.2	  560.7	  290.0	.
766600	  979.3	  562.6	  290.0	.
766602	  979.1	  560.3	  291.0	.
766604	  979.5	  559.9	  291.0	.
766606	  979.7	  559.5	  291.0	.
766608	  979.2	  555.2	  292.0	.
766610	  980.0	  555.3	  293.0	.
766612	  979.8	  554.8	  294.0	.
766614	  980.1	  558.3	  294.0	.
766616	  979.2	  559.3	  294.0	.
766618	  979.2	  559.4	  296.0	.
766620	  978.7	  559.1	  296.0	.
766622	  979.7	  559.5	  296.0	.
766624	  979.9	  560.1	  296.0	.
766626	  980.0	  559.1	  296.0	.
766628	  979.7	  558.2	  296.0	.
766630	  979.7	  558.3	  296.0	.
766632	  979.7	  556.3	  296.0	.
766634	  980.1	  557.5	  295.0	.
766636	  980.8	  558.7	  295.0	.
766638	  982.9	  563.1	  293.0	.
766640	  982.7	  563.1	  293.0	.
766642	  981.4	  560.8	  294.0	.
766644	  981.4	  560.8	  294.0	.
766646	  980.9	  560.3	  294.0	.
766648	  980.2	  559.7	  294.0	.
766650	  980.0	  558.6	  295.0	.
766652	  979.8	  558.4	  295.0	.
766654	  980.9	  557.9	  296.0	.
766656	  980.3	  557.8	  299.0	.
766658	  979.8	  557.7	  301.0	.
766660	  979.1	  556.8	  301.0	.
766662	  978.5	  555.8	  300.0	.
766664	  978.8	  555.6	  301.0	.
766666	  978.7	  556.7	  300.0	.
766668	  979.3	  555.0	  300.0	.
766670	  980.2	  555.9	  300.0	.
766672	  979.8	  557.0	  300.0	.
766674	  980.4	  560.4	  300.0	.
766676	  980.3	  560.4	  300.0	.
766678	  980.2	  558.6	  302.0	.
766680	  980.0	  556.8	  303.0	.
766682	  980.1	  558.4	  303.0	.
766684	  980.3	  557.2	  302.0	.
766686	  980.1	  557.2	  301.0	.
766688	  980.1	  557.1	  301.0	.
766690	  980.1	  556.1	  302.0	.
766692	  980.0	  555.8	  304.0	.
766694	  980.0	  555.4	  304.0	.
766696	  979.8	  555.4	  304.0	.
766698	  979.7	  555.3	  304.0	.
766700	  978.1	  554.3	  305.0	.
766702	  977.6	  553.2	  305.0	.
766704	  977.4	  553.6	  305.0	.
766706	  977.4	  554.0	  305.0	.
766708	  977.4	  555.5	  306.0	.
766710	  977.6	  557.0	  308.0	.
766712	  977.7	  556.8	  308.0	.
766714	  978.7	  556.6	  308.0	.
766716	  978.8	  555.9	  308.0	.
766718	  978.4	  555.4	  307.0	.
766720	  978.1	  556.3	  307.0	.
766722	  977.2	  555.7	  307.0	.
766724	  977.4	  556.3	  307.0	.
766726	  977.7	  556.9	  306.0	.
766728	  977.5	  556.8	  307.0	.
766730	  977.4	  557.8	  307.0	.
766732	  977.4	  558.6	  306.0	.
766734	  977.3	  558.5	  306.0	.
766736	  976.5	  559.2	  306.0	.
766738	  976.2	  560.0	  306.0	.
766740	  976.6	  559.1	  306.0	.
766742	  976.0	  559.0	  306.0	.
766744	  976.4	  558.8	  306.0	.
766746	  975.7	  558.3	  307.0	.
766748	  976.0	  558.7	  310.0	.
766750	  976.0	  558.3	  310.0	.
766752	  975.9	  557.8	  311.0	.
766754	  975.9	  557.4	  313.0	.
766756	  975.8	  557.0	  313.0	.
766758	  975.7	  556.5	  312.0	.
766760	  976.3	  556.8	  311.0	.
766762	  976.2	  556.6	  309.0	.
766764	  976.1	  556.4	  308.0	.
766766	  975.8	  556.7	  309.0	.
766768	  976.0	  556.4	  311.0	.
766770	  976.2	  556.0	  310.0	.
766772	  975.6	  555.0	  310.0	.
766774	  975.9	  555.0	  310.0	.
766776	  976.3	  556.1	  309.0	.
766778	  977.4	  557.1	  308.0	.
766780	  978.0	  559.6	  308.0	.
766782	  977.8	  558.7	  309.0	.
766784	  977.8	  558.3	  309.0	.
766786	  977.2	  558.0	  310.0	.
766788	  978.0	  557.6	  311.0	.
766790	  978.8	  557.5	  310.0	.
766792	  978.1	  557.6	  311.0	.
766794	  978.1	  557.4	  312.0	.
766796	  978.5	  558.8	  311.0	.
766798	  978.1	  558.1	  311.0	.
766800	  978.8	  559.7	  311.0	.
766802	  979.6	  560.5	  311.0	.
766804	  979.6	  561.3	  311.0	.
766806	  979.1	  560.7	  313.0	.
766808	  980.2	  562.0	  313.0	.
766810	  980.0	  562.0	  314.0	.
766812	  979.8	  562.0	  314.0	.
766814	  979.8	  562.5	  314.0	.
766816	  980.6	  562.1	  314.0	.
766818	  980.6	  564.1	  313.0	.
766820	  980.4	  566.1	  312.0	.
766822	  980.6	  570.4	  310.0	.
766824	  980.4	  569.2	  310.0	.
766826	  980.0	  569.2	  310.0	.
766828	  979.9	  569.2	  310.0	.
766830	  979.8	  568.7	  311.0	.
766832	  979.8	  568.2	  311.0	.
766834	  980.1	  569.6	  311.0	.
766836	  980.1	  571.0	  311.0	.
766838	  980.1	  570.8	  311.0	.
766840	  980.3	  572.0	  311.0	.
766842	  980.4	  570.7	  311.0	.
766844	  980.3	  569.3	  311.0	.
766846	  980.8	  569.0	  311.0	.
766848	  980.9	  569.8	  311.0	.
766850	  980.9	  568.5	  311.0	.
766852	  980.1	  568.0	  311.0	.
766854	  979.5	  567.5	  312.0	.
766856	  979.4	  568.0	  311.0	.
766858	  979.3	  567.4	  312.0	.
766860	  979.0	  566.9	  312.0	.
766862	  979.2	  566.9	  315.0	.
766864	  979.4	  567.3	  315.0	.
766866	  979.5	  565.8	  316.0	.
766868	  979.5	  566.2	  317.0	.
766870	  979.5	  566.5	  317.0	.
766872	  979.3	  565.3	  316.0	.
766874	  979.4	  564.0	  316.0	.
766876	  979.0	  563.2	  316.0	.
766878	  978.7	  563.0	  316.0	.
766880	  978.8	  564.2	  316.0	.
766882	  978.5	  563.5	  315.0	.
766884	  978.1	  562.9	  315.0	.
766886	  978.4	  562.0	  315.0	.
766888	  978.0	  561.3	  315.0	.
766890	  978.0	  561.8	  315.0	.
766892	  978.0	  561.8	  315.0	.
766894	  978.1	  561.8	  315.0	.
766896	  978.1	  561.9	  315.0	.
766898	  978.1	  562.2	  315.0	.
766900	  978.1	  562.4	  315.0	.
766902	  978.1	  562.2	  315.0	.
766904	  978.0	  562.1	  316.0	.
766906	  978.0	  562.0	  316.0	.
766908	  977.1	  562.2	  317.0	.
766910	  976.7	  562.4	  316.0	.
766912	  976.3	  561.9	  316.0	.
766914	  976.3	  561.2	  316.0	.
766916	  976.4	  560.9	  318.0	.
766918	  976.4	  561.1	  318.0	.
766920	  976.4	  560.5	  317.0	.
766922	  976.4	  559.7	  317.0	.
766924	  976.6	  560.8	  317.0	.
766926	  977.0	  560.9	  317.0	.
766928	  977.4	  560.7	  316.0	.
766930	  977.3	  560.6	  315.0	.
766932	  977.3	  560.6	  315.0	.
766934	  977.1	  561.1	  315.0	.
766936	  977.0	  561.7	  315.0	.
766938	  976.1	  561.1	  316.0	.
766940	  975.8	  561.1	  316.0	.
766942	  975.9	  561.0	  316.0	.
766944	  975.6	  561.1	  316.0	.
766946	  975.3	  561.0	  316.0	.
766948	  975.3	  560.6	  316.0	.
766950	  975.2	  560.2	  316.0	.
766952	  976.1	  561.3	  318.0	.
766954	  975.5	  560.8	  318.0	.
766956	  975.8	  560.5	  318.0	.
766958	  975.8	  560.6	  318.0	.
766960	  975.8	  560.7	  317.0	.
766962	  975.5	  561.0	  317.0	.
766964	  975.3	  561.4	  316.0	.
766966	  975.2	  562.5	  317.0	.
766968	  975.7	  562.4	  317.0	.
766970	  976.4	  564.1	  316.0	.
766972	  976.9	  563.7	  316.0	.
766974	  977.4	  563.3	  317.0	.
766976	  976.8	  562.3	  318.0	.
766978	  976.2	  562.3	  318.0	.
766980	  974.7	  562.4	  318.0	.
766982	  974.6	  561.9	  318.0	.
766984	  974.3	  561.8	  317.0	.
766986	  974.3	  561.6	  317.0	.
766988	  974.2	  559.7	  317.0	.
766990	  974.5	  559.2	  317.0	.
766992	  974.6	  559.9	  317.0	.
766994	  974.6	  559.8	  317.0	.
766996	  976.2	  560.0	  316.0	.
766998	  975.9	  559.0	  317.0	.
767000	  975.7	  559.8	  317.0	.
767002	  975.6	  559.1	  319.0	.
767004	  975.9	  559.0	  319.0	.
767006	  975.8	  558.8	  319.0	.
767008	  975.6	  558.8	  318.0	.
767010	  975.8	  558.6	  318.0	.
767012	  975.7	  558.3	  318.0	.
767014	  975.7	  558.0	  319.0	.
767016	  976.4	  558.4	  319.0	.
767018	  976.9	  558.7	  318.0	.
767020	  977.1	  559.3	  318.0	.
767022	  977.1	  559.2	  317.0	.
767024	  977.0	  560.2	  317.0	.
767026	  977.2	  559.3	  318.0	.
767028	  977.2	  559.8	  318.0	.
767030	  977.3	  560.2	  316.0	.
767032	  977.3	  561.0	  315.0	.
767034	  977.3	  559.8	  315.0	.
767036	  977.1	  560.4	  317.0	.
767038	  977.1	  560.9	  317.0	.
767040	  976.7	  560.4	  317.0	.
767042	  977.2	  561.1	  317.0	.
767044	  976.8	  561.5	  317.0	.
767046	  977.3	  561.6	  317.0	.
767048	  977.3	  561.7	  318.0	.
767050	  977.3	  561.2	  318.0	.
767052	  976.9	  561.2	  318.0	.
767054	  977.8	  561.3	  318.0	.
767056	  977.8	  561.5	  317.0	.
767058	  977.9	  562.8	  317.0	.
767060	  978.6	  562.8	  317.0	.
767062	  977.8	  562.9	  317.0	.
767064	  977.4	  562.9	  317.0	.
767066	  977.7	  564.4	  317.0	.
767068	  977.6	  564.2	  318.0	.
767070	  977.8	  563.9	  318.0	.
767072	  977.7	  563.1	  318.0	.
767074	  978.3	  562.7	  318.0	.
767076	  978.1	  562.5	  317.0	.
767078	  978.0	  562.0	  317.0	.
767080	  978.0	  562.0	  317.0	.
767082	  977.6	  562.0	  317.0	.
767084	  977.9	  562.5	  316.0	.
767086	  978.5	  562.7	  316.0	.
767088	  978.6	  562.9	  316.0	.
767090	  978.9	  563.1	  317.0	.
767092	  979.4	  562.3	  318.0	.
767094	  978.4	  561.7	  318.0	.
767096	  978.3	  560.1	  317.0	.
767098	  978.4	  559.9	  318.0	.
767100	  978.6	  558.9	  318.0	.
767102	  979.0	  558.6	  319.0	.
767104	  978.7	  558.6	  319.0	.
767106	  978.8	  558.5	  319.0	.
767108	  978.7	  558.0	  319.0	.
767110	  979.1	  557.8	  319.0	.
767112	  978.9	  557.8	  319.0	.
767114	  979.4	  558.0	  319.0	.
767116	  978.8	  558.4	  319.0	.
767118	  978.2	  558.5	  319.0	.
767120	  978.2	  558.5	  319.0	.
767122	  978.1	  558.4	  319.0	.
767124	  977.9	  558.5	  319.0	.
767126	  977.9	  558.7	  320.0	.
767128	  978.1	  559.0	  319.0	.
767130	  977.5	  559.3	  318.0	.
767132	  977.8	  559.5	  316.0	.
767134	  977.2	  559.8	  316.0	.
767136	  976.6	  560.0	  316.0	.
767138	  977.4	  559.8	  316.0	.
767140	  977.1	  560.1	  316.0	.
767142	  976.5	  558.6	  317.0	.
767144	  976.1	  558.7	  317.0	.
767146	  976.2	  558.5	  318.0	.
767148	  976.5	  558.9	  320.0	.
767150	  977.5	  558.8	  320.0	.
767152	  977.1	  559.0	  319.0	.
767154	  976.6	  559.2	  318.0	.
767156	  977.7	  559.1	  318.0	.
767158	  978.7	  558.9	  317.0	.
767160	  981.6	  558.4	  317.0	.
767162	  981.6	  558.4	  317.0	.
767164	  975.6	  559.7	  317.0	.
767166	  975.0	  559.6	  318.0	.
767168	  975.2	  559.9	  319.0	.
767170	  975.1	  560.2	  319.0	.
767172	  974.6	  560.2	  319.0	.
767174	  973.8	  560.3	  319.0	.
767176	  974.4	  559.9	  319.0	.
767178	  973.9	  560.0	  319.0	.
767180	  973.7	  560.3	  318.0	.
767182	  973.4	  561.0	  318.0	.
767184	  973.7	  561.9	  318.0	.
767186	  973.6	  561.8	  318.0	.
767188	  973.8	  562.3	  319.0	.
767190	  973.6	  561.7	  319.0	.
767192	  972.3	  562.0	  319.0	.
767194	  972.0	  562.0	  319.0	.
767196	  972.3	  562.7	  320.0	.
767198	  972.4	  563.4	  320.0	.
767200	  972.8	  563.4	  320.0	.
767202	  972.6	  563.3	  320.0	.
767204	  972.7	  563.6	  320.0	.
767206	  972.4	  563.6	  321.0	.
767208	  971.3	  563.8	  322.0	.
767210	  971.0	  563.6	  322.0	.
767212	  971.1	  563.5	  322.0	.
767214	  971.0	  563.5	  323.0	.
767216	  971.2	  563.9	  324.0	.
767218	  971.1	  562.4	  324.0	.
767220	  970.0	  562.5	  322.0	.
767222	  970.3	  562.9	  320.0	.
767224	  970.2	  562.3	  320.0	.
767226	  970.0	  562.4	  320.0	.
767228	  970.0	  562.0	  320.0	.
767230	  970.1	  563.1	  320.0	.
767232	  969.8	  562.2	  320.0	.
767234	  969.5	  562.0	  320.0	.
767236	  969.7	  562.2	  321.0	.
767238	  969.3	  562.0	  321.0	.
767240	  969.7	  563.4	  321.0	.
767242	  969.8	  563.4	  321.0	.
767244	  970.1	  563.4	  322.0	.
767246	  970.0	  562.0	  322.0	.
767248	  971.3	  561.1	  321.0	.
767250	  971.9	  560.9	  321.0	.
767252	  972.5	  561.2	  319.0	.
767254	  972.2	  560.6	  319.0	.
767256	  972.8	  560.6	  319.0	.
767258	  973.3	  560.5	  319.0	.
767260	  973.3	  559.9	  319.0	.
767262	  972.9	  559.7	  319.0	.
767264	  972.8	  559.6	  319.0	.
767266	  972.8	  559.5	  320.0	.
767268	  972.9	  559.5	  321.0	.
767270	  972.4	  560.1	  321.0	.
767272	  972.2	  559.9	  321.0	.
767274	  972.1	  560.3	  322.0	.
767276	  972.0	  560.1	  322.0	.
767278	  972.3	  559.6	  321.0	.
767280	  972.6	  560.2	  320.0	.
767282	  973.1	  560.2	  319.0	.
767284	  973.3	  560.4	  319.0	.
767286	  973.2	  560.5	  319.0	.
767288	  973.2	  560.7	  320.0	.
767290	  973.0	  561.0	  320.0	.
767292	  972.9	  561.2	  319.0	.
767294	  973.0	  560.9	  319.0	.
767296	  972.7	  561.1	  319.0	.
767298	  972.6	  560.4	  321.0	.
767300	  972.4	  559.7	  323.0	.
767302	  972.5	  559.3	  322.0	.
767304	  972.1	  559.5	  323.0	.
767306	  973.6	  559.3	  324.0	.
767308	  973.9	  559.8	  327.0	.
767310	  973.6	  560.0	  327.0	.
767312	  973.8	  559.8	  325.0	.
767314	  973.2	  560.1	  325.0	.
767316	  973.2	  560.0	  325.0	.
767318	  972.4	  560.0	  324.0	.
767320	  973.6	  559.3	  323.0	.
767322	  973.2	  560.1	  322.0	.
767324	  972.9	  560.8	  321.0	.
767326	  972.8	  560.8	  321.0	.
767328	  972.9	  560.7	  321.0	.
767330	  972.2	  560.4	  321.0	.
767332	  972.1	  559.4	  322.0	.
767334	  972.2	  559.6	  323.0	.
767336	  973.0	  559.8	  323.0	.
767338	  972.3	  559.6	  323.0	.
767340	  972.2	  560.5	  322.0	.
767342	  972.4	  561.4	  321.0	.
767344	  972.5	  560.4	  321.0	.
767346	  972.6	  560.8	  320.0	.
767348	  972.5	  561.3	  321.0	.
767350	  972.6	  562.1	  321.0	.
767352	  972.7	  562.9	  321.0	.
767354	  972.1	  563.7	  322.0	.
767356	  971.5	  564.1	  323.0	.
767358	  971.6	  564.1	  323.0	.
767360	  971.6	  564.0	  323.0	.
767362	  971.5	  563.2	  324.0	.
767364	  971.6	  562.3	  324.0	.
767366	  971.2	  562.4	  324.0	.
767368	  971.3	  562.5	  323.0	.
767370	  971.3	  562.7	  323.0	.
