MSG	898774 TRIAL 17 START
MSG	901066 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.74 deg.  13.6,-23.0 pix.
MSG	901827 RECCFG P 500 2 1 
MSG	901827 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	901828 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	901828 !MODE RECORD P 500 2 1
902620	  960.8	  569.6	  224.0	.
902622	  961.4	  568.6	  224.0	.
902624	  961.5	  567.7	  224.0	.
902626	  961.7	  568.8	  224.0	.
902628	  961.6	  568.9	  224.0	.
902630	  962.2	  568.5	  224.0	.
902632	  961.6	  568.3	  224.0	.
902634	  961.9	  567.7	  224.0	.
902636	  962.2	  567.0	  224.0	.
902638	  963.4	  566.8	  223.0	.
EFIX L   901836	902638	804	  951.7	  554.2	    339
SSACC L  902640
902640	  967.4	  566.2	  222.0	.
902642	  969.9	  562.7	  223.0	.
902644	  977.8	  558.3	  223.0	.
902646	  979.4	  555.1	  225.0	.
902648	  980.5	  552.0	  225.0	.
902650	  981.7	  549.2	  225.0	.
ESACC L  902640	902650	12	  967.4	  566.2	  980.5	  552.0	   0.52	     65
SFIX L   902652
902652	  982.9	  546.4	  225.0	.
902654	  982.5	  546.0	  224.0	.
902656	  982.0	  545.7	  224.0	.
902658	  981.3	  540.6	  223.0	.
902660	  980.8	  538.1	  223.0	.
902662	  980.6	  537.1	  221.0	.
902664	  980.4	  537.0	  221.0	.
902666	  979.9	  537.0	  224.0	.
902668	  979.5	  537.1	  224.0	.
902670	  979.5	  537.1	  224.0	.
902672	  978.0	  539.0	  222.0	.
902674	  977.9	  539.8	  222.0	.
902676	  977.7	  540.2	  222.0	.
902678	  975.5	  540.6	  223.0	.
902680	  974.9	  540.7	  222.0	.
902682	  974.5	  543.6	  222.0	.
902684	  974.6	  546.5	  222.0	.
902686	  974.6	  549.0	  222.0	.
902688	  973.9	  549.1	  222.0	.
902690	  973.8	  549.2	  223.0	.
902692	  974.0	  550.0	  223.0	.
902694	  972.9	  548.4	  223.0	.
902696	  973.5	  548.3	  223.0	.
902698	  973.0	  549.2	  222.0	.
902700	  973.3	  548.7	  222.0	.
902702	  972.7	  551.8	  224.0	.
902704	  972.2	  554.8	  224.0	.
902706	  972.2	  556.3	  222.0	.
902708	  972.2	  556.4	  222.0	.
902710	  972.3	  556.5	  222.0	.
902712	  972.5	  557.9	  222.0	.
902714	  972.5	  556.3	  222.0	.
902716	  972.7	  557.8	  222.0	.
902718	  972.9	  556.8	  221.0	.
902720	  973.1	  555.8	  221.0	.
902722	  973.4	  556.1	  221.0	.
902724	  973.7	  556.4	  222.0	.
902726	  974.0	  555.8	  222.0	.
902728	  974.3	  556.8	  222.0	.
902730	  974.5	  557.8	  222.0	.
902732	  974.6	  557.7	  221.0	.
902734	  975.4	  557.6	  221.0	.
902736	  976.4	  558.3	  221.0	.
902738	  975.5	  559.2	  220.0	.
902740	  975.5	  559.6	  220.0	.
902742	  975.6	  559.6	  220.0	.
902744	  975.5	  559.5	  220.0	.
902746	  975.3	  559.4	  222.0	.
902748	  975.0	  552.5	  222.0	.
902750	  975.2	  552.3	  222.0	.
902752	  975.2	  554.7	  221.0	.
902754	  975.9	  554.5	  223.0	.
902756	  976.2	  554.6	  223.0	.
902758	  976.2	  553.1	  223.0	.
902760	  976.2	  554.9	  222.0	.
902762	  976.1	  553.8	  223.0	.
902764	  976.2	  555.5	  223.0	.
902766	  976.3	  555.8	  222.0	.
902768	  975.1	  556.3	  222.0	.
902770	  973.9	  557.2	  222.0	.
902772	  974.1	  557.9	  222.0	.
902774	  974.2	  558.9	  223.0	.
902776	  974.4	  559.4	  222.0	.
902778	  974.7	  559.8	  222.0	.
902780	  974.5	  558.2	  222.0	.
902782	  974.4	  556.6	  223.0	.
902784	  975.2	  555.4	  223.0	.
902786	  975.4	  554.3	  225.0	.
902788	  975.3	  554.7	  227.0	.
902790	  975.2	  555.2	  227.0	.
902792	  975.2	  555.7	  228.0	.
902794	  975.7	  556.3	  228.0	.
902796	  975.4	  556.3	  228.0	.
902798	  975.9	  556.2	  228.0	.
902800	  975.2	  556.3	  227.0	.
902802	  974.5	  556.4	  227.0	.
902804	  974.3	  557.0	  227.0	.
902806	  975.0	  557.4	  227.0	.
902808	  975.4	  555.1	  227.0	.
902810	  976.9	  556.9	  227.0	.
902812	  977.2	  557.3	  227.0	.
902814	  977.6	  556.9	  228.0	.
902816	  977.7	  557.0	  228.0	.
902818	  976.1	  555.9	  228.0	.
902820	  975.4	  554.7	  228.0	.
902822	  974.9	  554.8	  228.0	.
902824	  975.9	  555.4	  229.0	.
902826	  975.7	  555.0	  229.0	.
902828	  976.3	  554.8	  230.0	.
902830	  975.6	  555.0	  230.0	.
902832	  974.9	  553.9	  230.0	.
902834	  975.4	  552.7	  231.0	.
902836	  975.6	  552.1	  232.0	.
902838	  975.6	  551.5	  233.0	.
902840	  975.8	  552.7	  233.0	.
902842	  975.7	  552.7	  233.0	.
902844	  975.5	  552.2	  233.0	.
902846	  975.7	  551.7	  233.0	.
902848	  974.4	  549.1	  233.0	.
902850	  973.3	  549.0	  233.0	.
902852	  972.4	  549.2	  233.0	.
902854	  972.5	  549.3	  233.0	.
902856	  972.4	  548.6	  234.0	.
902858	  972.1	  548.6	  235.0	.
902860	  971.9	  548.7	  235.0	.
902862	  971.1	  549.9	  235.0	.
902864	  971.0	  551.0	  235.0	.
902866	  971.2	  553.2	  236.0	.
902868	  971.3	  553.2	  236.0	.
902870	  971.4	  552.7	  236.0	.
902872	  972.0	  552.1	  237.0	.
902874	  972.0	  550.1	  237.0	.
902876	  972.2	  549.6	  238.0	.
902878	  972.3	  549.5	  239.0	.
902880	  972.1	  549.9	  239.0	.
902882	  972.5	  548.1	  239.0	.
902884	  972.8	  547.5	  239.0	.
902886	  972.9	  547.4	  239.0	.
902888	  973.1	  547.5	  239.0	.
902890	  973.8	  547.2	  241.0	.
902892	  972.9	  547.3	  241.0	.
902894	  972.7	  547.3	  242.0	.
902896	  972.4	  546.5	  242.0	.
902898	  972.1	  546.2	  244.0	.
902900	  971.9	  545.8	  244.0	.
902902	  971.9	  545.8	  244.0	.
902904	  971.9	  545.9	  243.0	.
902906	  971.5	  546.3	  243.0	.
902908	  971.1	  546.5	  243.0	.
902910	  971.3	  546.3	  243.0	.
902912	  971.6	  546.6	  244.0	.
902914	  971.0	  547.0	  245.0	.
902916	  970.7	  547.0	  245.0	.
902918	  970.6	  547.4	  245.0	.
902920	  970.4	  547.5	  245.0	.
902922	  970.4	  547.6	  245.0	.
902924	  970.4	  548.1	  245.0	.
902926	  970.5	  547.5	  245.0	.
902928	  970.6	  547.1	  246.0	.
902930	  970.7	  545.6	  246.0	.
902932	  970.7	  545.8	  246.0	.
902934	  970.7	  545.1	  247.0	.
902936	  970.6	  544.5	  247.0	.
902938	  971.1	  544.5	  247.0	.
902940	  971.7	  544.3	  247.0	.
902942	  970.8	  544.6	  247.0	.
902944	  969.9	  544.5	  248.0	.
902946	  969.6	  544.4	  248.0	.
902948	  970.0	  544.3	  248.0	.
902950	  970.2	  544.0	  248.0	.
902952	  970.3	  544.1	  249.0	.
902954	  970.8	  542.7	  250.0	.
902956	  971.3	  541.3	  250.0	.
902958	  969.2	  541.6	  250.0	.
902960	  969.0	  541.9	  251.0	.
902962	  968.9	  542.1	  251.0	.
902964	  968.7	  543.4	  251.0	.
902966	  968.9	  542.0	  251.0	.
902968	  969.2	  542.3	  251.0	.
